,Freq_lemma,length,char,Freq_type,sentence.pos,sentence.length,word_sentence,Sentences_with_mask,КОЛЛОКАЦИЯ,Наличие коллакаций,КОЛЛОКАЦИЯ 2,Наличие коллакаций 2,точное модели,близкий модель,приемлемый модель,доля_хороших_предсказаний_модель,лекс. ошибка модель,часть речи ош. модель,ошибка модель,доля_плохих_предсказаний_модель,точное люди,близкий люди,приемлемый люди,доля_хороших_предсказаний_люди,лекс. ошибка люди,часть речи ош. люди,ошибка люди,доля_плохих_предсказаний_люди,всего предсказаний_люди,точное берт,близкий берт ,приемлемый берт,доля_хороших_предсказаний_берт,лекс. ошибка берт,часть речи ош. берт,ошибка берт,доля_плохих_предсказаний_берт
нюх,"3,4",short,3,low,6,9,"0,67",У директора школы был тонкий <mask> на талантливых педагогов.,тонкий нюх,"0,05",тонкий нюх,"0,05","0,00","0,00","0,00","0,00","0,86","0,00","0,14","1,00","0,03","0,00","0,00","0,03","0,89","0,05","0,02","0,97",95,"0,00","0,00","0,00","0,00","1,00","0,00","0,00","1,00"
рыть,"8,7",short,4,low,8,11,"0,73","Не обнаружив ничего в досье, сыщики решили <mask> в другом направлении.",решили рыть,"0,05",решили рыть,"0,05","0,00","0,00","0,29","0,29","0,57","0,00","0,14","0,71","0,00","0,00","0,31","0,31","0,56","0,06","0,06","0,69",16,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
уйма,"5,3",short,4,low,5,11,"0,45","За два года накопилась <mask> вопросов, на которые надо было ответить.",накопилась уйма,"0,05",накопилась уйма,"0,05","0,00","0,00","0,43","0,43","0,00","0,43","0,14","0,57","0,00","0,00","0,15","0,15","0,15","0,65","0,05","0,85",20,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
крыша,85,medium,5,high,6,11,"0,55",Каждое утро на самый верх <mask> МГУ поднимается симпатичная научная сотрудница.,верх крыши,"0,06",верх крыши,"0,06","0,00","0,00","0,43","0,43","0,43","0,14","0,00","0,57","0,15","0,00","0,20","0,35","0,20","0,40","0,05","0,65",20,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
называть,"293,4",long,8,high,5,9,"0,56",В числе возможных кандидатов <mask> депутата от партии правых.,кандидатов называют,"0,06",кандидатов называют,"0,06","0,00","0,00","0,14","0,14","0,00","0,86","0,00","0,86","0,00","0,00","0,24","0,24","0,00","0,76","0,00","0,76",17,"0,00","0,00","0,00","0,00","0,00","1,00","0,00","1,00"
противник,"95,5",long,9,high,3,8,"0,38","Товарищ генерал, <mask> пробрался на наш командный пункт!",через запятую,0,генерал противник,"0,06","0,00","0,00","0,43","0,43","0,14","0,14","0,29","0,57","0,00","0,00","0,00","0,00","0,00","1,00","0,00","1,00",16,"0,00","0,00","0,00","0,00","0,00","1,00","0,00","1,00"
снег,"125,2",short,4,high,9,11,"0,82",Мне было лень идти на стоянку и сметать <mask> с машины.,сметать снег,"0,06",сметать снег,"0,06","1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00","0,44","0,00","0,26","0,70","0,09","0,18","0,04","0,30",82,"0,50","0,00","0,00","0,50","0,50","0,00","0,00","0,50"
собака,"79,4",medium,6,high,5,8,"0,63","От смерти его спасла <mask>, приносившая ему еду.",спасла собака,"0,06",спасла собака,"0,06","0,00","0,00","0,00","0,00","0,57","0,14","0,29","1,00","0,08","0,00","0,12","0,19","0,17","0,58","0,06","0,81",52,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
специалист,"161,9",long,10,high,3,8,"0,38","Работы выполняет <mask> от исполнителя, имеющий высокую квалификацию.",выплняет специались,"0,06",выплняет специались,"0,06","0,29","0,00","0,29","0,57","0,14","0,14","0,14","0,43","0,00","0,00","0,67","0,67","0,00","0,33","0,00","0,33",15,"0,00","0,00","0,00","0,00","0,50","0,50","0,00","1,00"
вол,3,short,3,low,6,12,"0,50","Что может сделать самый сильный <mask>, если он впряжен в сломанную повозку?",сильный вол,"0,07",сильный вол,"0,07","0,00","0,00","0,43","0,43","0,43","0,14","0,00","0,57","0,00","0,00","0,05","0,05","0,81","0,10","0,03","0,95",117,"0,00","0,00","0,00","0,00","1,00","0,00","0,00","1,00"
сук,"6,5",short,3,low,6,11,"0,55",В темноте Иван задел острый <mask> и чуть не порвал рукав.,острый сук,"0,07",острый сук,"0,07","0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00","0,01","0,00","0,96","0,98","0,03","0,00","0,00","0,03",80,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
вить,"2,2",short,4,low,5,11,"0,45",Дрозды и сковрцы начали <mask> семейные гнёзда неподалеку друг от друга.,начали вить,"0,08",начали вить,"0,08","0,29","0,00","0,57","0,86","0,14","0,00","0,00","0,14","0,31","0,00","0,06","0,38","0,44","0,13","0,06","0,63",16,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
рубильник,"1,4",long,9,low,7,9,"0,78",В мои обязанности входило утром включить <mask>  в подвале.,включить рубильник,"0,08",включить рубильник,"0,08","0,00","0,00","0,86","0,86","0,00","0,14","0,00","0,14","0,00","0,00","0,94","0,94","0,06","0,00","0,00","0,06",17,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
штатив,"1,3",medium,6,low,6,10,"0,60",Мы установили камеру на новый <mask>  и приступили к съемкам.,новый штатив,0,камеру штатив,"0,08","0,29","0,00","0,71","1,00","0,00","0,00","0,00","0,00","0,07","0,00","0,86","0,93","0,04","0,01","0,01","0,07",150,"0,00","0,00","0,00","0,00","1,00","0,00","0,00","1,00"
лето,135,short,4,high,8,10,"0,80",Возможности этих перемен будут обсуждаться в Париже <mask> будущего года.,Париж летом,"0,11",Париж летом,"0,11","0,00","0,00","0,00","0,00","0,14","0,71","0,14","1,00","0,00","0,00","0,04","0,04","0,04","0,83","0,09","0,96",23,"0,00","0,00","0,50","0,50","0,00","0,50","0,00","0,50"
установить,174,long,10,high,3,7,"0,43",Государством предлагается <mask> ограничение на скорость движения.,предлагается установить,"0,11",предлагается установить,"0,11","0,29","0,00","0,00","0,29","0,14","0,57","0,00","0,71","0,00","0,00","0,40","0,40","0,13","0,47","0,00","0,60",15,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
нож,"66,6",short,3,high,5,9,"0,56",Он ловко поддел концом <mask> замочки и они отскочили.,концом ножа,"0,13",концом ножа,"0,13","0,14","0,00","0,86","1,00","0,00","0,00","0,00","0,00","0,10","0,00","0,78","0,88","0,03","0,07","0,03","0,12",138,"0,00","0,00","0,50","0,50","0,00","0,50","0,00","0,50"
соната,"3,8",medium,6,low,5,8,"0,63","По воскресеньям музыканты, исполнявшие <mask> , собирались в клубе.",исполнявшие сонаты,"0,13",исполнявшие сонаты,"0,13","0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00","0,00","0,00","0,60","0,60","0,02","0,33","0,06","0,40",52,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
страшный,"169,1",long,8,high,7,10,"0,70",Автор принадлежит к числу последних свидетелей <mask> событий прошлого века.,свидетелей страшных,"0,13",свидетелей страшных,"0,13","0,00","0,00","0,71","0,71","0,00","0,00","0,29","0,29","0,02","0,00","0,43","0,44","0,00","0,56","0,00","0,56",63,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
вагон,"70,9",medium,5,high,6,8,"0,75","Музыканты играли на похоронах, разгружали <mask>, жили бедно.",разгружали вагоны,"0,15",разгружали вагоны,"0,15","0,29","0,00","0,57","0,86","0,14","0,00","0,00","0,14","0,32","0,00","0,26","0,58","0,26","0,11","0,05","0,42",19,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
ремешок,"4,3",medium,7,low,6,8,"0,75",Под рукавом рубашки виднелся тонкий <mask>  мужских часов.,тонкий ремешок,"0,15",тонкий ремешок,"0,15","0,00","0,00","0,14","0,14","0,86","0,00","0,00","0,86","0,01","0,00","0,09","0,10","0,83","0,07","0,00","0,90",81,"0,00","0,00","0,00","0,00","1,00","0,00","0,00","1,00"
злой,"61,5",short,4,high,3,5,"0,60",Очень тогда <mask> попадались люди.,тогда злые,"0,2",тогда злые,"0,2","0,00","0,00","0,43","0,43","0,00","0,29","0,29","0,57","0,00","0,00","0,03","0,03","0,00","0,94","0,03","0,97",70,"0,00","0,00","0,50","0,50","0,00","0,50","0,00","0,50"
неопытный,"4,9",long,9,low,4,8,"0,50",Он был очень <mask>  дипломатом и большим мечтателем.,очень неопытным,"0,2",очень неопытным,"0,2","0,00","0,00","0,57","0,57","0,43","0,00","0,00","0,43","0,00","0,00","0,50","0,50","0,44","0,06","0,00","0,50",18,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
иной,"348,3",short,4,high,7,9,"0,78",У нас в Волгограде многие придерживаются <mask> точки зрения.,придерживаются иной,"0,22",придерживаются иной,"0,22","0,00","0,00","0,86","0,86","0,00","0,14","0,00","0,14","0,00","0,00","0,45","0,45","0,00","0,52","0,03","0,55",69,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
крупа,"6,8",medium,5,low,4,11,"0,36","А промывать манную <mask> перед тем, как варить ее, не пробовали?",манная крупа,"0,22",манная крупа,"0,22","0,43","0,00","0,00","0,43","0,57","0,00","0,00","0,57","0,31","0,00","0,00","0,31","0,63","0,00","0,06","0,69",16,"0,00","0,00","0,00","0,00","1,00","0,00","0,00","1,00"
расход,"90,2",medium,6,high,4,8,"0,50","Судя по огромному <mask> воды, они купали слонов.",огромному расходу,"0,22",огромному расходу,"0,22","0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00","0,02","0,00","0,36","0,38","0,60","0,01","0,01","0,62",138,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
лом,"8,8",short,3,low,5,7,"0,71","В багажнике были лопата, <mask> и грабли.",лопата лом,"0,23",лопата лом,"0,23","0,14","0,29","0,57","1,00","0,00","0,00","0,00","0,00","0,02","0,00","0,94","0,95","0,00","0,03","0,02","0,05",62,"0,00","0,00","0,50","0,50","0,50","0,00","0,00","0,50"
прибыльный,"5,4",long,10,low,8,11,"0,73",Торговля продуктами питания является одной из самых <mask>  отраслей в России.,самых прибыльных,"0,23",самых прибыльных,"0,23","0,71","0,00","0,29","1,00","0,00","0,00","0,00","0,00","0,27","0,00","0,67","0,93","0,00","0,00","0,07","0,07",15,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
бездетный,2,long,9,low,5,11,"0,45","Ее сын Гриша умер <mask> , и младший сын остался единственным наследником.",умер бездетным,"0,24",умер бездетным,"0,24","0,00","0,00","0,43","0,43","0,00","0,43","0,14","0,57","0,00","0,00","0,06","0,06","0,06","0,89","0,00","0,94",18,"0,00","0,00","0,50","0,50","0,00","0,50","0,00","0,50"
корабль,"112,5",medium,7,high,8,12,"0,67","За углом ― Морской музей, с бесчисленными моделями <mask>, старинных и современных.",моделями кораблей,"0,26",моделями кораблей,"0,26","0,86","0,00","0,14","1,00","0,00","0,00","0,00","0,00","0,88","0,00","0,03","0,91","0,00","0,07","0,01","0,09",69,"0,50","0,00","0,00","0,50","0,50","0,00","0,00","0,50"
уйти,"315,6",short,4,high,6,11,"0,55","Если мы позволим этим людям <mask>, наши проекты станут гораздо беднее.",людям уйти,0,позволить уйти,"0,29","0,14","0,00","0,43","0,57","0,14","0,14","0,14","0,43","0,00","0,00","0,05","0,05","0,71","0,19","0,05","0,95",21,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
баранина,"4,3",long,8,low,5,7,"0,71","В котёл бросают куски <mask> , специи, травы.",куски баранины,"0,3",куски баранины,"0,3","0,00","0,00","0,71","0,71","0,14","0,14","0,00","0,29","0,00","0,00","0,85","0,85","0,00","0,15","0,00","0,15",20,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
получать,"188,2",long,8,high,3,10,"0,30",Этот студент <mask> только отличные оценки с самого первого семестра.,студент получает,"0,31",студент получает,"0,31","0,57","0,00","0,00","0,57","0,00","0,14","0,29","0,43","0,00","0,00","0,06","0,06","0,65","0,29","0,00","0,94",17,"0,00","1,00","0,00","1,00","0,00","0,00","0,00","0,00"
банк,"178,1",short,4,high,8,11,"0,73","У моего отца был счёт в швейцарском <mask>, он был лесоторговец!",швейцарском банке,"0,33",швейцарском банке,"0,33","1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00","0,92","0,00","0,00","0,92","0,00","0,04","0,04","0,08",24,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
подруга,"79,4",medium,7,high,4,10,"0,40","У мамы есть <mask>, которая живёт прямо напротив здания театра.",есть подруга,"0,34",есть подруга,"0,34","0,14","0,00","0,29","0,43","0,43","0,14","0,00","0,57","0,04","0,00","0,20","0,23","0,34","0,41","0,01","0,77",82,"0,50","0,00","0,50","1,00","0,00","0,00","0,00","0,00"
хаки,1,short,4,low,8,11,"0,73","Выбирая вязаную шапочку, знайте, что лучше шапка цвета <mask> из шерсти.",цвета хаки,"0,5",цвета хаки,"0,5","0,00","0,00","0,00","0,00","0,86","0,14","0,00","1,00","0,33","0,00","0,42","0,75","0,21","0,02","0,02","0,25",52,"0,00","0,00","0,50","0,50","0,50","0,00","0,00","0,50"
дом,"792,6",short,3,high,8,10,"0,80","Выходя замуж, ты надеялась обрести спокойствие, уютный <mask>, крепкую семью.",уютный дом,"0,63",уютный дом,"0,63","0,71","0,00","0,00","0,71","0,29","0,00","0,00","0,29","0,91","0,00","0,04","0,95","0,03","0,01","0,01","0,05",79,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
узнать,"238,1",medium,6,high,4,11,"0,36","Володя каким-то образом <mask> то, чего ему не надо было знать.",образом узнала,"0,64",образом узнала,"0,64","0,57","0,00","0,29","0,86","0,14","0,00","0,00","0,14","0,17","0,03","0,12","0,32","0,66","0,02","0,00","0,68",116,"0,50","0,00","0,00","0,50","0,50","0,00","0,00","0,50"
урон,"3,6",short,4,low,3,8,"0,38","Думаю, большой <mask> здоровью такие вечеринки не наносят.",большой урон,"0,65",большой урон,"0,65","0,00","0,00","0,57","0,57","0,43","0,00","0,00","0,43","0,00","0,00","0,08","0,08","0,80","0,08","0,04","0,92",51,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
лёд,"62,5",short,3,high,5,11,"0,45","На болотах оставался ещё <mask>, но на берегах реки появилась трава.",еще лед,"0,69",еще лед,"0,69","0,29","0,00","0,29","0,57","0,00","0,29","0,14","0,43","0,00","0,00","0,23","0,23","0,09","0,64","0,03","0,77",138,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
входить,"157,9",medium,7,high,5,8,"0,63",Какие главные лекарства должны <mask> в аптечку автомобилиста?,должны входить,"0,95",должны входить,"0,95","0,00","0,00","0,86","0,86","0,14","0,00","0,00","0,14","0,00","0,00","0,76","0,76","0,21","0,02","0,02","0,24",62,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
трепать,"4,7",medium,7,low,4,11,"0,36","В лесу ветром <mask>  сухие стебли растений, почерневшие от летнего солнца.",ветром трепало,"0,95",ветром трепало,"0,95","0,00","0,00","0,43","0,43","0,43","0,00","0,14","0,57","0,01","0,00","0,76","0,78","0,18","0,03","0,01","0,22",76,"0,00","0,00","0,00","0,00","1,00","0,00","0,00","1,00"
заставить,"92,1",long,9,high,8,10,"0,80",Но четыре года я не мог себя <mask> сделать это.,себя заставить,"1,06",себя заставить,"1,06","0,43","0,00","0,14","0,57","0,00","0,14","0,29","0,43","0,27","0,00","0,20","0,47","0,53","0,00","0,00","0,53",15,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
лес,"211,5",short,3,high,5,8,"0,63","Дорога ведет в глухой <mask>, петляя по склонам.",глухой лес,"1,15",глухой лес,"1,15","1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00","0,76","0,00","0,01","0,77","0,15","0,05","0,03","0,23",87,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
лететь,"82,9",medium,6,high,5,10,"0,50","Когда она в самолёте <mask> домой, читать не было сил.",самолете летит,"1,15",самолете летит,"1,15","0,00","0,14","0,00","0,14","0,00","0,14","0,71","0,86","0,08","0,11","0,01","0,20","0,54","0,24","0,02","0,80",132,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
ухо,"139,3",short,3,high,7,9,"0,78","Сделав мне знак помолчать, он приложил <mask> к двери.",приложил ухо,"1,2",приложил ухо,"1,2","0,29","0,00","0,14","0,43","0,43","0,14","0,00","0,57","0,08","0,00","0,02","0,10","0,72","0,15","0,03","0,90",96,"0,00","0,00","0,00","0,00","1,00","0,00","0,00","1,00"
повторить,"80,9",long,9,high,6,9,"0,67","Что ты хочешь чтобы тебе <mask>, вопрос или ответ?",тебе повторили,"1,36",тебе повторили,"1,36","0,00","0,00","0,00","0,00","0,57","0,29","0,14","1,00","0,00","0,00","0,33","0,33","0,67","0,00","0,00","0,67",15,"0,00","0,00","0,50","0,50","0,50","0,00","0,00","0,50"
открытый,"134,4",long,8,high,5,9,"0,56",На газовой плите стояла <mask> кастрюля с кипящей водой.,стояла открытая,"1,68",стояла открытая,"1,68","0,00","0,00","0,29","0,29","0,00","0,71","0,00","0,71","0,00","0,00","0,03","0,03","0,00","0,97","0,00","0,97",63,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
лестница,"83,1",long,8,high,4,8,"0,50",На ведущей вниз <mask> сосед просил прекратить разговоры.,вниз лестнице,"1,77",вниз лестнице,"1,77","0,86","0,00","0,14","1,00","0,00","0,00","0,00","0,00","0,00","0,00","0,89","0,89","0,08","0,02","0,02","0,11",62,"0,50","0,00","0,00","0,50","0,50","0,00","0,00","0,50"
река,131,short,4,high,4,8,"0,50","Город, раскинувшийся вдоль <mask>, состоял из двух частей.",вдоль реки,"1,84",вдоль реки,"1,84","0,71","0,00","0,29","1,00","0,00","0,00","0,00","0,00","0,62","0,00","0,32","0,94","0,00","0,02","0,05","0,06",66,"0,50","0,00","0,50","1,00","0,00","0,00","0,00","0,00"
спать,"221,9",medium,5,high,4,8,"0,50","Он стал плохо <mask>, капризничать в детском саду.",плохо спать,"2,04",плохо спать,"2,04","0,00","0,00","0,00","0,00","0,43","0,14","0,43","1,00","0,05","0,00","0,26","0,32","0,32","0,26","0,11","0,68",19,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
полный,"390,6",medium,6,high,6,8,"0,75","У тебя впереди замечательный день, <mask> приятных событий.",через запятую,0,день полный,"2,18","0,00","0,00","0,14","0,14","0,29","0,14","0,43","0,86","0,00","0,00","0,00","0,00","0,16","0,68","0,16","1,00",19,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
угол,"168,1",short,4,high,3,8,"0,38",В каждом <mask> комнаты сидели по две кошки.,каждом углу,"2,24",каждом углу,"2,24","0,00","0,00","0,00","0,00","0,43","0,57","0,00","1,00","0,00","0,00","0,00","0,00","0,68","0,29","0,03","1,00",66,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
заявление,"109,3",long,9,high,6,8,"0,75",На Ольгу Васильевну было написано <mask> в полицию.,написано заявление,"2,27",написано заявление,"2,27","0,00","0,00","0,00","0,00","0,43","0,14","0,43","1,00","0,33","0,00","0,07","0,40","0,20","0,40","0,00","0,60",15,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
жить,"725,5",short,4,high,5,9,"0,56","Он признаёт право каждого <mask> так, как ему удобно.",каждого жить,"2,47",каждого жить,"2,47","0,14","0,00","0,00","0,14","0,14","0,57","0,14","0,86","0,00","0,00","0,00","0,00","0,00","0,95","0,05","1,00",21,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
расти,"125,8",medium,5,high,3,7,"0,43","Телята быстро <mask>, превращаясь в ласковых коров.",быстро росли,"2,53",быстро росли,"2,53","0,00","0,57","0,00","0,57","0,43","0,00","0,00","0,43","0,26","0,16","0,05","0,47","0,37","0,05","0,11","0,53",19,"0,00","1,00","0,00","1,00","0,00","0,00","0,00","0,00"
обстановка,"76,2",long,10,high,6,8,"0,75","Стала стабильнее экономическая и политическая <mask>, люди расслабились.",политическая обстановка,"1,36",экономическая + политическая ,"2,65","0,14","0,00","0,86","1,00","0,00","0,00","0,00","0,00","0,13","0,00","0,80","0,93","0,07","0,00","0,00","0,07",15,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
желать,"123,1",medium,6,high,3,10,"0,30","Тому, кто <mask> невозможного, объяснят: Близок локоть, да не укусишь.",кто желает,"2,67",кто желает,"2,67","0,00","0,00","0,00","0,00","0,29","0,71","0,00","1,00","0,00","0,00","0,19","0,19","0,61","0,20","0,01","0,81",138,"0,00","0,00","0,50","0,50","0,50","0,00","0,00","0,50"
весь,"3947,3",short,4,high,6,9,"0,67",И не надо ставить это целью <mask> своей жизни.,целью всей,"3,4",целью всей,"3,4","0,00","0,00","0,00","0,00","0,00","0,43","0,57","1,00","0,17","0,00","0,01","0,18","0,49","0,28","0,06","0,82",72,"0,50","0,00","0,00","0,50","0,00","0,50","0,00","0,50"
телефон,"167,8",medium,7,high,5,10,"0,50","Причиной аварии был мобильный <mask>, который отвлекал водителя от дороги.",мобильный телефон,4,мобильный телефон,4,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00","0,97","0,00","0,03","1,00","0,00","0,00","0,00","0,00",65,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
рот,"133,6",short,3,high,4,12,"0,33","Ваня раскрыл было <mask>, но понял, что что-то не так, и промолчал.",было рот,"0,64",раскрыть рот,"4,15","0,57","0,00","0,43","1,00","0,00","0,00","0,00","0,00","0,22","0,00","0,09","0,31","0,57","0,09","0,03","0,69",112,"0,50","0,00","0,50","1,00","0,00","0,00","0,00","0,00"
рыба,86,short,4,high,6,8,"0,75","Наживка, на которую он ловил <mask>, быстро закончилась.",ловил рыб,"4,71",ловил рыб,"4,71","0,57","0,00","0,00","0,57","0,29","0,14","0,00","0,43","0,78","0,01","0,10","0,90","0,00","0,06","0,04","0,10",68,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
количество,"206,7",long,10,high,9,11,"0,82",Во избежание ожогов надо нанести на лицо небольшое <mask> защитного крема.,небольшое количество,"4,73",небольшое количество,"4,73","0,57","0,00","0,00","0,57","0,29","0,00","0,14","0,43","1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00",15,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
центр,"265,9",medium,5,high,9,12,"0,75","Зоопарк ― это кусочек другого мира, находящийся в самом <mask> нашего района.",самом центре,"4,85",самом центре,"4,85","0,29","0,00","0,14","0,43","0,57","0,00","0,00","0,57","0,71","0,00","0,24","0,94","0,00","0,00","0,06","0,06",17,"0,50","0,00","0,50","1,00","0,00","0,00","0,00","0,00"
страница,"95,1",long,8,high,7,11,"0,64",Этот роман захватывает читателя с первой <mask> и держит до последней.,первой страницы,"4,87",первой страницы,"4,87","0,86","0,00","0,00","0,86","0,00","0,14","0,00","0,14","0,79","0,00","0,21","1,00","0,00","0,00","0,00","0,00",19,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
общество,"314,7",long,8,high,3,11,"0,27",В современном <mask> семья и школа оказывают большое влиявние на подростков.,современное общество,"4,88",современное общество,"4,88","0,00","0,00","0,57","0,57","0,29","0,00","0,14","0,43","0,06","0,00","0,88","0,94","0,06","0,00","0,00","0,06",17,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
прежний,"103,6",medium,7,high,5,11,"0,45","Перед ним снова была <mask> Маша, которую он знал и любил.",была прежняя,"6,64",была прежняя,"6,64","0,00","0,00","0,57","0,57","0,00","0,43","0,00","0,43","0,00","0,00","0,21","0,21","0,06","0,73","0,00","0,79",101,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
есть,"94,7",short,4,high,3,7,"0,43",Однако здесь <mask> и свои актуальные проблемы.,здесь есть,"9,31",здесь есть,"9,31","0,00","0,00","0,00","0,00","0,00","0,57","0,43","1,00","0,14","0,00","0,10","0,24","0,19","0,52","0,05","0,76",21,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
который,4209,medium,7,high,5,10,"0,50","Мне нравится сын коллеги, <mask> недавно заходил в наш отдел.",через запятую,0,сын который,"9,47","0,00","0,00","0,00","0,00","0,00","0,71","0,29","1,00","0,46","0,00","0,18","0,64","0,01","0,33","0,02","0,36",91,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
узкий,"88,3",medium,5,high,5,10,"0,50","Власть судов была такой <mask>, что они ничего не решали.",влась была,"11,32",влась была,"11,32","0,00","0,00","0,43","0,43","0,14","0,43","0,00","0,57","0,00","0,00","0,05","0,05","0,76","0,10","0,10","0,95",21,"0,00","0,00","0,00","0,00","0,50","0,50","0,00","1,00"
обнаружить,125,long,10,high,7,10,"0,70",В конверте вместе с деньгами была <mask> записка с угрозами.,была обнаружена,"11,57",была обнаружена,"11,57","0,00","0,00","0,00","0,00","0,00","1,00","0,00","1,00","0,00","0,00","0,06","0,06","0,00","0,92","0,02","0,94",52,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
шаг,"203,8",short,3,high,3,10,"0,30","Я сделала <mask> навстречу: приехала к ней, попросив выслушать меня.",сделать шаг,"16,25",сделать шаг,"16,25","0,14","0,00","0,00","0,14","0,14","0,43","0,29","0,86","0,05","0,00","0,00","0,05","0,43","0,49","0,02","0,95",91,"0,50","0,00","0,00","0,50","0,00","0,50","0,00","0,50"
семья,"276,6",medium,5,high,6,11,"0,55","Взяв с собой фотоаппарат, вся <mask> поехала в парк на пикник.",вся семья,"16,62",вся семья,"16,62","0,14","0,00","0,43","0,57","0,29","0,14","0,00","0,43","0,11","0,00","0,58","0,68","0,05","0,16","0,11","0,32",19,"0,50","0,00","0,50","1,00","0,00","0,00","0,00","0,00"
новый,"1217,5",medium,5,high,7,9,"0,78",Тема эта в то время была <mask> для многих.,была новой,"43,23",была новой,"43,23","0,00","0,00","0,57","0,57","0,00","0,29","0,14","0,43","0,00","0,00","0,43","0,43","0,05","0,43","0,10","0,57",21,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"